GVKEY,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,costat,ggroup
029389,20190630,2019,2,INDL,C,D,STD,SPG,828806109,SIMON PROPERTY GROUP INC,USD,2019Q2,2019Q2,A,6010
029389,20190930,2019,3,INDL,C,D,STD,SPG,828806109,SIMON PROPERTY GROUP INC,USD,2019Q3,2019Q3,A,6010
029389,20191231,2019,4,INDL,C,D,STD,SPG,828806109,SIMON PROPERTY GROUP INC,USD,2019Q4,2019Q4,A,6010
029389,20200331,2020,1,INDL,C,D,STD,SPG,828806109,SIMON PROPERTY GROUP INC,USD,2020Q1,2020Q1,A,6010
029389,20200630,2020,2,INDL,C,D,STD,SPG,828806109,SIMON PROPERTY GROUP INC,USD,2020Q2,2020Q2,A,6010
029389,20200930,2020,3,INDL,C,D,STD,SPG,828806109,SIMON PROPERTY GROUP INC,USD,2020Q3,2020Q3,A,6010
029389,20201231,2020,4,INDL,C,D,STD,SPG,828806109,SIMON PROPERTY GROUP INC,USD,2020Q4,2020Q4,A,6010
029389,20210331,2021,1,INDL,C,D,STD,SPG,828806109,SIMON PROPERTY GROUP INC,USD,2021Q1,2021Q1,A,6010
029649,20100630,2010,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2010Q2,2010Q2,A,6010
029649,20100930,2010,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2010Q3,2010Q3,A,6010
029649,20101231,2010,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2010Q4,2010Q4,A,6010
029649,20110331,2011,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2011Q1,2011Q1,A,6010
029649,20110630,2011,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2011Q2,2011Q2,A,6010
029649,20110930,2011,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2011Q3,2011Q3,A,6010
029649,20111231,2011,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2011Q4,2011Q4,A,6010
029649,20120331,2012,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2012Q1,2012Q1,A,6010
029649,20120630,2012,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2012Q2,2012Q2,A,6010
029649,20120930,2012,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2012Q3,2012Q3,A,6010
029649,20121231,2012,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2012Q4,2012Q4,A,6010
029649,20130331,2013,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2013Q1,2013Q1,A,6010
029649,20130630,2013,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2013Q2,2013Q2,A,6010
029649,20130930,2013,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2013Q3,2013Q3,A,6010
029649,20131231,2013,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2013Q4,2013Q4,A,6010
029649,20140331,2014,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2014Q1,2014Q1,A,6010
029649,20140630,2014,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2014Q2,2014Q2,A,6010
029649,20140930,2014,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2014Q3,2014Q3,A,6010
029649,20141231,2014,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2014Q4,2014Q4,A,6010
029649,20150331,2015,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2015Q1,2015Q1,A,6010
029649,20150630,2015,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2015Q2,2015Q2,A,6010
029649,20150930,2015,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2015Q3,2015Q3,A,6010
029649,20151231,2015,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2015Q4,2015Q4,A,6010
029649,20160331,2016,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2016Q1,2016Q1,A,6010
029649,20160630,2016,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2016Q2,2016Q2,A,6010
029649,20160930,2016,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2016Q3,2016Q3,A,6010
029649,20161231,2016,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2016Q4,2016Q4,A,6010
029649,20170331,2017,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2017Q1,2017Q1,A,6010
029649,20170630,2017,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2017Q2,2017Q2,A,6010
029649,20170930,2017,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2017Q3,2017Q3,A,6010
029649,20171231,2017,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2017Q4,2017Q4,A,6010
029649,20180331,2018,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2018Q1,2018Q1,A,6010
029649,20180630,2018,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2018Q2,2018Q2,A,6010
029649,20180930,2018,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2018Q3,2018Q3,A,6010
029649,20181231,2018,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2018Q4,2018Q4,A,6010
029649,20190331,2019,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2019Q1,2019Q1,A,6010
029649,20190630,2019,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2019Q2,2019Q2,A,6010
029649,20190930,2019,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2019Q3,2019Q3,A,6010
029649,20191231,2019,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2019Q4,2019Q4,A,6010
029649,20200331,2020,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2020Q1,2020Q1,A,6010
029649,20200630,2020,2,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2020Q2,2020Q2,A,6010
029649,20200930,2020,3,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2020Q3,2020Q3,A,6010
029649,20201231,2020,4,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2020Q4,2020Q4,A,6010
029649,20210331,2021,1,INDL,C,D,STD,MAA,59522J103,MID-AMERICA APT CMNTYS INC,USD,2021Q1,2021Q1,A,6010
029804,20100630,2010,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2010Q2,2010Q2,A,4020
029804,20100930,2010,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2010Q3,2010Q3,A,4020
029804,20101231,2010,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2010Q4,2010Q4,A,4020
029804,20110331,2011,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2011Q1,2011Q1,A,4020
029804,20110630,2011,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2011Q2,2011Q2,A,4020
029804,20110930,2011,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2011Q3,2011Q3,A,4020
029804,20111231,2011,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2011Q4,2011Q4,A,4020
029804,20120331,2012,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2012Q1,2012Q1,A,4020
029804,20120630,2012,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2012Q2,2012Q2,A,4020
029804,20120930,2012,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2012Q3,2012Q3,A,4020
029804,20121231,2012,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2012Q4,2012Q4,A,4020
029804,20130331,2013,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2013Q1,2013Q1,A,4020
029804,20130630,2013,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2013Q2,2013Q2,A,4020
029804,20130930,2013,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2013Q3,2013Q3,A,4020
029804,20131231,2013,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2013Q4,2013Q4,A,4020
029804,20140331,2014,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2014Q1,2014Q1,A,4020
029804,20140630,2014,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2014Q2,2014Q2,A,4020
029804,20140930,2014,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2014Q3,2014Q3,A,4020
029804,20141231,2014,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2014Q4,2014Q4,A,4020
029804,20150331,2015,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2015Q1,2015Q1,A,4020
029804,20150630,2015,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2015Q2,2015Q2,A,4020
029804,20150930,2015,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2015Q3,2015Q3,A,4020
029804,20151231,2015,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2015Q4,2015Q4,A,4020
029804,20160331,2016,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2016Q1,2016Q1,A,4020
029804,20160630,2016,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2016Q2,2016Q2,A,4020
029804,20160930,2016,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2016Q3,2016Q3,A,4020
029804,20161231,2016,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2016Q4,2016Q4,A,4020
029804,20170331,2017,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2017Q1,2017Q1,A,4020
029804,20170630,2017,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2017Q2,2017Q2,A,4020
029804,20170930,2017,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2017Q3,2017Q3,A,4020
029804,20171231,2017,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2017Q4,2017Q4,A,4020
029804,20180331,2018,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2018Q1,2018Q1,A,4020
029804,20180630,2018,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2018Q2,2018Q2,A,4020
029804,20180930,2018,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2018Q3,2018Q3,A,4020
029804,20181231,2018,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2018Q4,2018Q4,A,4020
029804,20190331,2019,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2019Q1,2019Q1,A,4020
029804,20190630,2019,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2019Q2,2019Q2,A,4020
029804,20190930,2019,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2019Q3,2019Q3,A,4020
029804,20191231,2019,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2019Q4,2019Q4,A,4020
029804,20200331,2020,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2020Q1,2020Q1,A,4020
029804,20200630,2020,2,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2020Q2,2020Q2,A,4020
029804,20200930,2020,3,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2020Q3,2020Q3,A,4020
029804,20201231,2020,4,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2020Q4,2020Q4,A,4020
029804,20210331,2021,1,INDL,C,D,STD,IVZ,G491BT108,INVESCO LTD,USD,2021Q1,2021Q1,A,4020
029875,20100630,2010,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2010Q2,2010Q2,A,6010
029875,20100930,2010,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2010Q3,2010Q3,A,6010
029875,20101231,2010,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2010Q4,2010Q4,A,6010
029875,20110331,2011,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2011Q1,2011Q1,A,6010
029875,20110630,2011,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2011Q2,2011Q2,A,6010
029875,20110930,2011,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2011Q3,2011Q3,A,6010
029875,20111231,2011,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2011Q4,2011Q4,A,6010
029875,20120331,2012,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2012Q1,2012Q1,A,6010
029875,20120630,2012,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2012Q2,2012Q2,A,6010
029875,20120930,2012,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2012Q3,2012Q3,A,6010
029875,20121231,2012,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2012Q4,2012Q4,A,6010
029875,20130331,2013,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2013Q1,2013Q1,A,6010
029875,20130630,2013,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2013Q2,2013Q2,A,6010
029875,20130930,2013,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2013Q3,2013Q3,A,6010
029875,20131231,2013,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2013Q4,2013Q4,A,6010
029875,20140331,2014,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2014Q1,2014Q1,A,6010
029875,20140630,2014,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2014Q2,2014Q2,A,6010
029875,20140930,2014,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2014Q3,2014Q3,A,6010
029875,20141231,2014,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2014Q4,2014Q4,A,6010
029875,20150331,2015,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2015Q1,2015Q1,A,6010
029875,20150630,2015,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2015Q2,2015Q2,A,6010
029875,20150930,2015,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2015Q3,2015Q3,A,6010
029875,20151231,2015,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2015Q4,2015Q4,A,6010
029875,20160331,2016,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2016Q1,2016Q1,A,6010
029875,20160630,2016,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2016Q2,2016Q2,A,6010
029875,20160930,2016,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2016Q3,2016Q3,A,6010
029875,20161231,2016,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2016Q4,2016Q4,A,6010
029875,20170331,2017,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2017Q1,2017Q1,A,6010
029875,20170630,2017,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2017Q2,2017Q2,A,6010
029875,20170930,2017,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2017Q3,2017Q3,A,6010
029875,20171231,2017,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2017Q4,2017Q4,A,6010
029875,20180331,2018,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2018Q1,2018Q1,A,6010
029875,20180630,2018,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2018Q2,2018Q2,A,6010
029875,20180930,2018,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2018Q3,2018Q3,A,6010
029875,20181231,2018,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2018Q4,2018Q4,A,6010
029875,20190331,2019,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2019Q1,2019Q1,A,6010
029875,20190630,2019,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2019Q2,2019Q2,A,6010
029875,20190930,2019,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2019Q3,2019Q3,A,6010
029875,20191231,2019,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2019Q4,2019Q4,A,6010
029875,20200331,2020,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2020Q1,2020Q1,A,6010
029875,20200630,2020,2,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2020Q2,2020Q2,A,6010
029875,20200930,2020,3,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2020Q3,2020Q3,A,6010
029875,20201231,2020,4,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2020Q4,2020Q4,A,6010
029875,20210331,2021,1,INDL,C,D,STD,AVB,053484101,AVALONBAY COMMUNITIES INC,USD,2021Q1,2021Q1,A,6010
029984,20100630,2010,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2010Q2,2010Q2,A,6010
029984,20100930,2010,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2010Q3,2010Q3,A,6010
029984,20101231,2010,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2010Q4,2010Q4,A,6010
029984,20110331,2011,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2011Q1,2011Q1,A,6010
029984,20110630,2011,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2011Q2,2011Q2,A,6010
029984,20110930,2011,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2011Q3,2011Q3,A,6010
029984,20111231,2011,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2011Q4,2011Q4,A,6010
029984,20120331,2012,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2012Q1,2012Q1,A,6010
029984,20120630,2012,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2012Q2,2012Q2,A,6010
029984,20120930,2012,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2012Q3,2012Q3,A,6010
029984,20121231,2012,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2012Q4,2012Q4,A,6010
029984,20130331,2013,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2013Q1,2013Q1,A,6010
029984,20130630,2013,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2013Q2,2013Q2,A,6010
029984,20130930,2013,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2013Q3,2013Q3,A,6010
029984,20131231,2013,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2013Q4,2013Q4,A,6010
029984,20140331,2014,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2014Q1,2014Q1,A,6010
029984,20140630,2014,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2014Q2,2014Q2,A,6010
029984,20140930,2014,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2014Q3,2014Q3,A,6010
029984,20141231,2014,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2014Q4,2014Q4,A,6010
029984,20150331,2015,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2015Q1,2015Q1,A,6010
029984,20150630,2015,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2015Q2,2015Q2,A,6010
029984,20150930,2015,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2015Q3,2015Q3,A,6010
029984,20151231,2015,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2015Q4,2015Q4,A,6010
029984,20160331,2016,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2016Q1,2016Q1,A,6010
029984,20160630,2016,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2016Q2,2016Q2,A,6010
029984,20160930,2016,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2016Q3,2016Q3,A,6010
029984,20161231,2016,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2016Q4,2016Q4,A,6010
029984,20170331,2017,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2017Q1,2017Q1,A,6010
029984,20170630,2017,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2017Q2,2017Q2,A,6010
029984,20170930,2017,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2017Q3,2017Q3,A,6010
029984,20171231,2017,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2017Q4,2017Q4,A,6010
029984,20180331,2018,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2018Q1,2018Q1,A,6010
029984,20180630,2018,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2018Q2,2018Q2,A,6010
029984,20180930,2018,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2018Q3,2018Q3,A,6010
029984,20181231,2018,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2018Q4,2018Q4,A,6010
029984,20190331,2019,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2019Q1,2019Q1,A,6010
029984,20190630,2019,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2019Q2,2019Q2,A,6010
029984,20190930,2019,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2019Q3,2019Q3,A,6010
029984,20191231,2019,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2019Q4,2019Q4,A,6010
029984,20200331,2020,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2020Q1,2020Q1,A,6010
029984,20200630,2020,2,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2020Q2,2020Q2,A,6010
029984,20200930,2020,3,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2020Q3,2020Q3,A,6010
029984,20201231,2020,4,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2020Q4,2020Q4,A,6010
029984,20210331,2021,1,INDL,C,D,STD,PLD,74340W103,PROLOGIS INC,USD,2021Q1,2021Q1,A,6010
030098,20100630,2010,2,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2010Q2,2010Q2,A,2010
030098,20100930,2010,3,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2010Q3,2010Q3,A,2010
030098,20101231,2010,4,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2010Q4,2010Q4,A,2010
030098,20110331,2011,1,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2011Q1,2011Q1,A,2010
030098,20110630,2011,2,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2011Q2,2011Q2,A,2010
030098,20110930,2011,3,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2011Q3,2011Q3,A,2010
030098,20111231,2011,4,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2011Q4,2011Q4,A,2010
030098,20120331,2012,1,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2012Q1,2012Q1,A,2010
030098,20120630,2012,2,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2012Q2,2012Q2,A,2010
030098,20120930,2012,3,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2012Q3,2012Q3,A,2010
030098,20121231,2012,4,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2012Q4,2012Q4,A,2010
030098,20130331,2013,1,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2013Q1,2013Q1,A,2010
030098,20130630,2013,2,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2013Q2,2013Q2,A,2010
030098,20170630,2017,2,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2017Q2,2017Q2,A,2010
030098,20170930,2017,3,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2017Q3,2017Q3,A,2010
030098,20171231,2017,4,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2017Q4,2017Q4,A,2010
030098,20180331,2018,1,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2018Q1,2018Q1,A,2010
030098,20180630,2018,2,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2018Q2,2018Q2,A,2010
030098,20180930,2018,3,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2018Q3,2018Q3,A,2010
030098,20181231,2018,4,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2018Q4,2018Q4,A,2010
030098,20190331,2019,1,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2019Q1,2019Q1,A,2010
030098,20190630,2019,2,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2019Q2,2019Q2,A,2010
030098,20190930,2019,3,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2019Q3,2019Q3,A,2010
030098,20191231,2019,4,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2019Q4,2019Q4,A,2010
030098,20200331,2020,1,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2020Q1,2020Q1,A,2010
030098,20200630,2020,2,INDL,C,D,STD,IR,45687V106,INGERSOLL RAND INC,USD,2020Q2,2020Q2,A,2010
